id,Escola,Município,Endereço,Terra Indigena (TI),Escola Estadual ou Municipal,Parcerias com o município,Diretoria de Ensino,Povos indigenas,Linguas faladas,Ano de criação da escola,Modalidade de Ensino/turnos de funcionamento,Numero de alunos,Espaço escolar e estrutura,Acesso à água,Tem coleta de lixo?,Acesso à internet,Equipamentos Tecs,Modo de acesso à escola,Gestão/Nome,Outros funcionários,Quantidade de professores indígenas,Quantidade de professores não indígenas,Professores falam a língua indígena?,Formação dos professores,Formação continuada oferecida,A escola possui PPP próprio?,PPP elaborado com a comunidade?,Material pedagógico não indígena,Material pedagógico indígena,Práticas pedagógicas indígenas,Formas de avaliação,Projetos em andamento,Parcerias com universidades?,Ações com ONGs ou coletivos?,Desejos da comunidade para a escola,Escola utiliza redes sociais?,Links das redes sociais,historia_da_escola,Latitude,Longitude,link_para_videos,logradouro,numero,complemento,bairro,cep,estado,turnos_funcionamento,Cozinha,Merenda_escolar,diferenciada,imagem_header
20,Escola Estadual Aldeia Uru'ity,Miracatu,"Praça principal do bairro, Musacea, Miracatu, SP, 11850-000",Ka´aguy Mirim,Estadual,Não,Miracatu,Guaraní Mbya,Guarani mbya e Português,2004,"Educação Infantil, Ensino Fundamental",6,"A escola tem construções de madeira, duas salas de aula, uma sala multiuso com computadores, cozinha, refeitório e banheiro acessível. Além disso, toda a área da comunidade — como a roça e a mata — é utilizada como espaço educativo.",Sim,Não,Sim,"dois computadores, quatro notebooks, quatro tablets, dua televisões, uma impressora",A pé,Sem diretor atualmente,Uma merendeira e um auxiliar de limpeza,3,0,todos,"Professores Karai Poty – Abílio Fernandes e Bruno Borges
em formação na Licenciatura Intercultural Indígena (UNIFESP) ","Sim, orientação tecnica",Não,,Materiais pedagógicos: Artístico,Sim,"Canticos, dança do tangará, brincadeiras indigenas",Avaliação do estado,Não,UNIFESP - Licenciatura Intercultural Indígena,Não,Queremos que o Estado reconheça de verdade a educação diferenciada índigena.,,,"<p>A Escola Estadual Indígena Aldeia Uru'ity foi solicitada pela comunidade local. A criação dessa escola foi para atender as crianças que estavam em idade escolar sem frequentar a escola. Essas crianças não sabiam falar português e os pais não as deixavam ir à escola porque previam dificuldades para entender o português e as explicações dos professores não indígenas.</p><p>Essas foram algumas das justificativas para o pedido de criação da escola. O pedido foi feito no mês de julho de 2004. Conversei com os mais velhos da minha comunidade, eles me contaram que a escola foi fundada em 2004. Nesse período eu morava na outra aldeia, ""Aldeia Rio Silveiras"".</p><p>A primeira escola era de barro. O barro para construir a escola a nossa avó doou para que as aulas pudessem acontecer. E depois foi construída a nova escola de madeirite e, então, se passaram mais ou menos 11 anos e, entre 2013 e 2014 mais ou menos, começaram a construir o novo prédio atual da escola, onde estamos dando aula hoje. Levou 4 anos para que a escola nova fosse entregue e, em 2016, ela foi inaugurada.</p>",-24.2639333,-47.3262522,https://www.youtube.com/embed/_6PuOnVIhEU?si=PQ1LIsq3DLY5ahbK,Praça principal do bairro,,,Musacea,11850-000,SP,Diurno,Sim,Sim,Não,https://cbzwrxmcuhsxehdrsrvi.supabase.co/storage/v1/object/public/imagens-das-escolas/20/20_1757166420623_2nxwt1.png
48,E. E. I. Aldeia Paranapuã,São Vicente,"São Vicente, SP",Paranapuã,,,,,,,Classe multiseriada,8,,,,,,,,,,,,,,,,,,,,,,,"A escola dos meus sonhos seria aquela em que o governo respeitasse e criasse leis que garantissem que cada escola indígena tivesse seus próprios calendários, e que suas crenças, rituais e culturas em geral fossem incluídos na educação indígena. Que cada ancião e anciã tivessem seus conhecimentos mais valorizados para serem conselheiros dentro das escolas. Esse é nosso sonho: uma escola totalmente diferenciada.",,,"<p>A vinculação da escola na aldeia Paranapuã ocorreu por volta dos anos de 2005 ou 2006. No início, não havia uma escola formal, mas sim uma sala improvisada pela própria comunidade para que as crianças pudessem ter acesso à educação. Somente entre 2012 e 2013, um vestiário abandonado foi transformado em uma escola improvisada, garantindo que as crianças da aldeia tivessem uma sala de aula e uma cozinha para o preparo da merenda escolar.</p><p>Depois de muita luta, no começo de 2022, a estrutura abandonada foi finalmente reformada para se tornar uma escola de verdade. No início de 2023, foi oficialmente inaugurada a E.E.I. Aldeia Paranapuã.</p><p>Um ponto positivo da escola é que temos o privilégio de realizar as atividades tanto dentro da sala de aula quanto ao ar livre. Podemos modificar ou alterar as atividades de acordo com os conhecimentos da nossa cultura, e as crianças têm a liberdade de usar suas vestimentas tradicionais, com as quais se sintam confortáveis, sem medo de serem coagidas por regras.</p><p>O ponto negativo é a falta de autonomia para criar nosso próprio calendário escolar, que deveria ser baseado em nossos costumes, tradições e cultura. Ainda dependemos da secretaria para a elaboração dos planos de aula e não temos nosso direito respeitado, mesmo havendo uma lei que garante essa autonomia aos povos indígenas.</p><h3><strong>MATERIAIS DIDÁTICOS USADOS NA SALA DE AULA</strong></h3><p>Para o desenvolvimento pedagógico, são utilizados diversos materiais. Livros escritos na língua materna são essenciais para aprimorar a escrita, a leitura e o conhecimento. Os cantos são uma forma de manter a identidade ancestral e o respeito à cultura. Já as brincadeiras promovem a interação, a coletividade e o respeito entre os alunos.</p><h3><strong>Tempo</strong></h3><p>O tempo da escola é organizado de acordo com o calendário que o estado determina para o funcionamento das aulas e das atividades.</p><h3><strong>Organização das turmas</strong></h3><p>A organização das turmas abrange do 1º ao 5º ano, com alunos que possuem idades entre 7 e 12 anos.</p><h3><strong>Pessoas da escola</strong></h3><p>Cada pessoa tem uma função específica dentro da escola, como cozinheira, professor, professora e faxineiro.</p><h3><strong>OFICINAS DE JOGOS</strong></h3><p>Escolhi dois jogos para trabalhar com meus alunos: o <strong>Jogo das Palavras</strong> e o <strong>Mandi'o</strong>, e fiz uma adaptação para uni-los em uma única atividade. A turma foi dividida em grupos de três ou quatro crianças para competirem entre si. O grupo que conseguisse formar mais palavras em guarani, usando sílabas também em guarani, ganhava o direito de ir arrancar uma mandioca (mandi'o) da plantação. No final, o grupo que colhesse mais mandiocas era o vencedor.</p><h3><strong>JOGO DAS PALAVRAS E MANDI'O</strong></h3><ul><li><strong>Nome:</strong> Jogo das Palavras e Mandi'o.</li><li><strong>Materiais:</strong> Papel, canetinha, sulfite e fita adesiva (durex).</li><li><strong>Local:</strong> Pode ser jogado no pátio da escola.</li><li><strong>Jogadores:</strong> Pode ser disputado em três ou quatro grupos.</li><li><strong>Como jogar:</strong> Os grupos jogam formando palavras em guarani com sílabas na mesma língua. Aquele que formar mais palavras e, consequentemente, tiver mais mandiocas colhidas, ganha.</li><li><strong>Uso da matemática:</strong> Sim, a matemática é utilizada na formação dos grupos, na contagem da pontuação e na quantidade da colheita da mandioca.</li><li><strong>Uso de outra língua:</strong> Não, somente a língua indígena é utilizada durante as atividades do jogo.</li><li><strong>Relação com a cultura:</strong> Sim, o jogo envolve a língua materna, o conhecimento do plantio e da colheita, além do vocabulário em guarani.</li></ul>",-23.9834354,-46.3825561,,,,,,,SP,,,,,https://cbzwrxmcuhsxehdrsrvi.supabase.co/storage/v1/object/public/imagens-das-escolas/48/48_1757095323990_vdl3nn.png
2,E.E.I. Karai Katu,Itariri,"Itariri, SP",Itariri - Serra do Itatins,Estadual,Merenda escolar completa,Miracatu,Guarani Mbya,Guarani Mbya e Português,2003,"Educação Infantil (Pré-escola I) – 1 sala regular
Ensino Fundamental – Anos Iniciais (1º ao 5º ano) – 1 sala multisseriada
Ensino Fundamental – Anos Iniciais – EJA (1º ao 5º ano) – 1 sala multisseriada
Ensino Fundamental – Anos Finais (6º ao 9º ano) – 2 salas multisseriadas
Ensino Médio (1º ao 3º ano) – 1 sala multisseriada
Ensino Médio – EJA (1º ao 3º ano) – 1 sala multisseriada
Turnos: Diurno, Tarde e Noite",19,"Quatro salas, um depósito, uma sala de informática, três banheiros, uma cozinha, uma despensa e um pátio/refeitório.",Sim,Não,Não,"Computador, tablet, TV e notebook",A pé,Não,Uma merendeira e um agente de limpeza,8,0,Sim,Sim/Três professores formados em pedagogia e outros em formação,Sim/Diretoria de Ensino (orientação técnica),Não,-,Livros didáticos,Sim (cartilhas na língua guarani),"Contação de histórias, cantos, danças, plantio, produção de artesanato, desenho, caminhada na mata",Avaliação de participação e desempenho dos alunos,"Projeto sobre o nome dos animais; Projeto com numeração indígena;
Projeto com a história dos xeramõi e xejaryi; Projeto de histórias Guarani e comidas tradicionais;
Projeto sobre o calendário Guarani.",UNIFESP - Licenciatura Intercultural Indígena,Não,"Que a escola se torne cada vez mais diferenciada, formando alunos para que sejam futuros professores na aldeia, preparando diretores da própria comunidade e fortalecendo, entre os jovens, o modo de vida Guarani.",Não,-,,,,,,,,,,SP,"Diurno, Tarde e Noite",Sim,Sim,Sim (os próprios professores levam),
11,EEI Aldeia Peguao-ty,Sete Barras,"Sete Barras, SP",Peguao-ty,Estadual,Não,Registro,Guarani Mbya,Guarani Mbya e Português,2011,Educação Infantil (Pré-escola I e Pré-escola II) – 1 sala multisseriadaEnsino Fundamental – Anos Iniciais (1º ao 4º ano) – 1 sala multisseriadaEnsino Fundamental – Anos Finais (6º ao 9º ano) – 1 sala multisseriadaEnsino Médio (1º ao 3º ano) – 1 sala multisseriada,23,"Uma cozinha, dois banheiros, duas salas de aula, um refeitório, uma sala de informática, uma sala dos professores e uma sala de diretor.",Sim,Não,Sim,"Computador, tablet, impressora, TV e notebook",A pé,Não,Uma merendeira e um auxiliar de limpeza,7,0,Sim,Sim/Um professor formado em pedagogia e outros em formação,Sim/Diretoria de Ensino (orientação técnica),Não,-,"Livros didáticos, Multimidia (Apostilas e cadernos digitais oferecidos pelo Estado - Seduc)",Sim (cartilhas na língua guarani),"Roda de conversa com os mais velhos, contação de histórias, mutirões de plantio, cantos, danças, desenhos, brincadeiras",Avaliação de participação e desempenho dos alunos. Para os alunos do Ensino Médio se aplica prova.,Não,"UFPR - Licenciatura em Educação do Campo,
UNIFESP - Licenciatura Intercultural Indígena",Não,"A escola deve garantir que os alunos aprendam sobre a cultura e a língua guarani, ao mesmo tempo em que recebem ensino em língua portuguesa e conteúdos do currículo oficial. Além disso, a escola deve reconhecer e integrar com maior profundidade os saberes e práticas culturais do povo guarani, como a medicina, a agricultura e o artesanato, no processo de ensino-aprendizagem.",,,,-24.2254968,-48.0610757,https://youtu.be/IsIJVA4ppOg,,,,,,SP,Diurno e Tarde,Sim,Sim,Não,https://cbzwrxmcuhsxehdrsrvi.supabase.co/storage/v1/object/public/imagens-das-escolas/11/11_1757697592511_u5kyrp.jpg
13,E.E.I. Aldeia Rio Branco II,Cananéia,"Cananéia, SP",Tapy'i,Estadual,Não,Registro,Guarani Mbya,Guarani Mbya e Português,2003,Ensino Fundamental – Anos Iniciais (4° e 5° ano) – 1 sala multisseriadaEnsino Fundamental – Anos Finais (6º ao 9º ano) – 1 sala multisseriada,9,"Uma sala, uma cozinha, dois banheiros, um refeitorio (área aberta)",Sim,Sim (a cada 15 dias),Sim (quando chove não funciona bem),"Um notebook, uma televisão",a pé,não,"Uma merendeira, um auxiliar de limpeza",3,0,sim,Não/um em formação na LINDI,Sim/Diretoria de Ensino (orientação técnica),Não,-,"Livros didáticos, Multimidia (Apostilas e cadernos digitais oferecidos pelo Estado - Seduc)",Não,"Saberes tradicionais: dança, cantico, trilhas e plantas medicinais, roça",Avaliação acontece fazendo um acompanhamento por meio da participação,Não,Não,Não,Preocupação em manter a cultura e valorização dos saberes da comunidade,Não,Não,,-24.92141776,-48.03072478,,,,,,,SP,Diurno e Vespertino,Sim,Sim (muitas vezes com atraso),Não,
28,E. E. I. Índia Vanuire,Arco-Íris,"Arco-Íris, SP",Terra Indígena Vanuire,Sim/Não,Sim/Não/Qual município,TUPA,"Kaingáng, Krenak",,,"Educação Infantil, Ensino Fundamental, Ensino Médio com EAD)",Total geral,Sem infraestrutura específica registrada,Sim,Sim,Sim,"Equipamentos: Impressora, Computador, Tablets (61 unidades)",Tem transporte? Qual?,,"Limpeza, merendeira",,,Sim/Não/Parcial,"Médio, Licenciatura, Intercultural etc. de cada um",Sim/Não/Descrição,Projeto Político Pedagógico específico,Sim/Não/Parcial,"Materiais pedagógicos: Multimídia, Infantil, Jogos, Artístico",Sim,"Ex: artesanato, roça, canto, etc.","Tradicional, diferenciada, oral, etc.",Descrever,Sim/Não/Quais?,Sim/Não/Quais?,Visões futuras,Não,,,-21.7943953,-50.3865004,,,,,,,SP,"Diurno, Noturno com EAD",,,,
25,E. E. I. Djekupe Amba Arandy,São Paulo,"São Paulo, SP",Jaraguá (Tekoa Ytu),Estadual,,Norte 1,Guaraní Mbya,Guarani Mbya e Português,2001,"Ensino Fundamental, Ensino Médio",249,Sem infraestrutura específica registrada,Sim,Sim,Sim,"Equipamentos: Impressora, Computador",,"Coordenadora: Ana Angelica Cordeiro de Sousa
Coordenador: Cassio Martim Pereira
Vice-Diretor(a): Jatiaci Fernandes Martins Pio
Coordenador: Luis Eduardo Zacarias",,,,Sim,,,,,Sem materiais pedagógicos específicos,Não,,,,,,,Não,https://www.instagram.com/escoladjekupeamba/,,-23.4640417,-46.7536112,,,,,,,SP," Diurno, Noturno com EAD",,,,
7,E. E. I. Itapuã,Iguape,"Iguape, SP",Ka'aguy Hovy,Estadual,Contratação de merendeira e apoio com transporte escolar,Miracatu,"Guarani Mbya, Nhandeva",Guarani Mbya e Português,2009,"Educação Infantil (Pré-escola I e Pré-escola II) – 1 sala multisseriada
Ensino Fundamental – Anos Iniciais (1º ao 4º ano) – 1 sala multisseriada
Ensino Fundamental – Anos Finais (6º ao 9º ano) – Atendidos em escola não indígena (temporariamente)
Ensino Médio – Não há atendimento
",5,"Duas salas, uma sala de informática, uma sala de professores, uma sala para diretor, dois banheiros, cozinha e refeitório.",Sim,Não,Sim,"Conmputador, tablet, impressora, TV e notebook",A pé e transporte escolar (perua) oferecido pela prefeitura,Não,"Uma merendeira, um auxiliar de limpeza",2,1,Sim,Não/Em formação,Sim/Diretoria de Ensino (orientação técnica),Não,-,"Livros didáticos, Multimidia (Apostilas e cadernos digitais oferecidos pelo Estado - Seduc)",Sim (cartilhas na língua guarani),"Mutirão de plantio, desenhos, caminhada na mata, colheita de semente, levar na opy para ouvir histórias e orientação dos mais velhos",Avaliação de participação e desempenho dos alunos,Não,UNIFESP - Licenciatura Intercultural Indígena,Não,"Alfabetização de jovens e adultos; que todas as crianças estudem na aldeia até o ensino médio; parquinho ou campo de futebol; uma pessoa para apoio escolar; e um profissional responsável pelo cuidado dos boletins e históricos escolares dos alunos (secretária, coordenação ou diretor Guarani).",,,,-23.4545935,-46.886784,,,,,,,SP,Diurno,Sim,Sim,Não,
17,E. E. I. Aldeia Taquari ,Eldorado,"Eldorado, SP",Taquari,Estadual,,Registro,,,,"Educação Infantil, Ensino Fundamental, Ensino Médio ",,Sem infraestrutura específica registrada,Sim,Sim,Não,Sem equipamentos tecnológicos registrados,,,,,,,,,,,Sem materiais pedagógicos específicos,Não,,,,,,,Sim,https://www.facebook.com/eeialdeiataquari,,-24.5652706,-48.2003742,,,,,,,SP,,,,,
19,E. E. I. Tereguá,Avaí,"Avaí, SP",Arariba,Estadual,merenda,Bauru,"Terena e Tupi-Guarani, Guarani Nhandewa, Guarani Mbya","Terena, Guarani, Português",2003,"Educação Infantil (Pré-escola I e Pré-escola II) – 1 sala multisseriada (revisar formatação)
Ensino Fundamental – Anos Iniciais (1º e 2º ano) – 1 sala multisseriada
Ensino Fundamental – Anos Iniciais (3º e 4° ano) – 1 sala multisseriada
Ensino Fundamental – Anos Iniciais (5º ano) – 1 sala regular / Ensino Fundamental – Anos Iniciais EJA (1º e 5° ano) – 1 sala multisseriada
Ensino Fundamental – Anos Finais (6º e 7º anos) – 1 sala multisseriada
Ensino Fundamental – Anos Finais (8º e 9º anos) – 1 sala multisseriada
Ensino Fundamental – Anos Finais – EJA (6º ao 9º ano) – 1 sala multisseriada
Ensino Médio – EJA (1º ao 3º ano) – 1 sala multisseriada
Turnos: Diurno, Vespertino e Noturno",40,"Três salas, uma sala de informática, uma cozinha, uma dispensa, um patio/refeitório, uma sala administrativa, três banheiros (um masculino, um feminino e um professor)",Sim,Sim,Sim,"dezessete notebooks, três desktop (notebook menor), oito tablets, três televisões, uma impressora (particular)",A pé,"Vice diretor - Richard, um coordenador pedagógico, um agente de organização escolar, um PROAT (professor que trabalha no apoio aos usos das ferramentas tecnológicas","um auxiliar de limpeza, duas cozinheiras, duas auxiliar de cozinha",15,0,Sim,Sim/pedagogia e educação fisica,Sim/Diretoria de Ensino (orientação técnica),Sim,"Funai, diretoria de ensino e comunidade","Materiais pedagógicos: Infantil, Jogos, Artístico","Sim, livro bilingue produzido na turma da licenciatura da USP","Saberes cantico, dança",,Não,Não,Não,"espaço recreativo, para brincar, um parquinho e ampliação da escola",Não,,,-22.30864547,-49.38266052,,,,,,,SP,"Diurno, Vespertino e Noturno",Sim,Sim,mandioca,
27,E.E.I. India Maria Rosa,Braúna,"Braúna, SP",,,,Penapolis,"Teréna, Tupi-Guarani",,,"Educação Infantil, Ensino Fundamental ",,Espaço para atividades extracurriculares,Sim,Sim,Sim,"Equipamentos: Computador, Tablets (24 unidades)",,,,,,,,,,,"Materiais pedagógicos: Multimídia, Infantil, Jogos",Não,,,,,,,Sim,,,-21.5655794,-50.3173178,,,,,,,SP,Diurno,,,,
23,C.E.C.I. Krukutu,São Paulo,"São Paulo, SP",Tenondé Porã,Estadual,,Sul 3,Guaraní Mbya,Guarani Mbya e Português,2004,Educação Infantil ,101,"Infraestrutura: Laboratório de Informática, espaço para atividades extracurriculares",Sim,Sim,Sim,"Equipamentos: Impressora, Computador, Tablets (30 unidades)","O acesso se dá por estrada de terra de aproximadamente 4 km, a partir da estrada da Barragem. Fonte: https://tenondepora.org.br/aldeias/tekoa-krukutu/?",Vice-Diretora: Edna Maria Siqueira Machado ,,,,Sim,,,,,"Materiais pedagógicos: Infantil, Jogos, Artístico",Sim,,,,,,,Sim,"https://www.facebook.com/p/CECI-Centro-de-Educa%C3%A7%C3%A3o-e-Cultura-Ind%C3%ADgena-Krukutu-100065006016058/, https://www.instagram.com/explore/locations/1335007613210403/ceci-centro-de-educacao-e-cultura-indigena-krukutu/",,-23.8646852,-46.6206452,,,,,,,SP,Diurno,"1 Cozinha, 1 Despensa, 1 Refeitório",,,
1,E. E. I. Aldeia Pindoty,Pariquera-Açu,"Pariquera-Açu, SP",Pindoty-Araça Mirim,Estadual,Recebem frutas e verduras,Registro,Guarani Mbya,Guarani Mbya e Português,2019,"Educação Infantil (Pré-escola I e Pré-escola II) – 1 sala multisseriada
Ensino Fundamental – Anos Iniciais (1º ao 5º ano) – 1 sala multisseriada
Ensino Fundamental – Anos Finais (6º, 7º e 8º anos) e Ensino Médio (1º e 2º anos) – 1 sala multisseriada
Ensino Médio (3º ano) – Não há atendimento
Turnos: Diurno",40,"Uma sala, dois banheiros (sendo um acessível), um refeitório e uma cozinha",Sim,Sim,Não,"Computador, tablet e TV",A pé,Vice-Diretor/ João Carlos Silveira,Uma merendeira e um agente de limpeza,6,0,Sim,Não/Em formação,Sim/Diretoria de Ensino (orientação técnica),Não,-,"Livros didáticos, Multimidia (Apostilas e cadernos digitais oferecidos pelo Estado - Seduc)",Sim (cartilhas na língua guarani),"Contação de histórias, cantos, danças, plantio",Avaliação de participação e desempenho dos alunos,Não,UNIFESP - Licenciatura Intercultural Indígena,Não,"Construção da escola, contratação de professores formados e desenvolvimento contínuo para que a escola se torne cada vez mais diferenciada.",,,,-24.7512413,-47.8643811,https://www.youtube.com/embed/rBXZkhe6Qmo?si=V11qXQNfpxRr1CRY,,,,,,SP,Diurno,Sim,Sim,,
10,E. E. I. Aldeia Nimuendaju,Avaí,"Avaí, SP",Arariba,Estadual,Contratação das merendeiras e merenda escolar,Bauru,"Tupi Guarani, Kaigang, Terena, Cruaia, Guarani Kaiowa, Guarani M'bya",Tupi Guarani e Português,2003,"Educação Infantil (Pré-escola I e Pré-escola II) – 1 sala multisseriada
Ensino Fundamental – Anos Iniciais (1º e 2º anos) – 1 sala multisseriada
Ensino Fundamental – Anos Iniciais (3º ano) – 1 sala regular
Ensino Fundamental – Anos Iniciais (4º e 5º anos) – 1 sala multisseriada
Ensino Fundamental – Anos Finais (6º e 7º anos) – 1 sala multisseriada
Ensino Fundamental – Anos Finais (8º e 9º anos) – 1 sala multisseriada
Ensino Fundamental – Anos Finais – EJA (6º ao 9º ano) – 1 sala multisseriada
Ensino Médio (1º e 2º anos) – 1 sala multisseriada
Ensino Médio (3º ano) – 1 sala regular
Ensino Médio – EJA (1º ao 3º ano) – 1 sala multisseriada",40,"Quatro salas de aula, uma sala dos professores, uma biblioteca, três banheiros, uma cozinha, uma secretaria e um pátio/refeitório.",Sim,Sim,Sim,"Computador, tablet, impressora, TV, notebook e projetor",A pé e/ou de carro ou bicicleta,"Vice-diretora/Creiles Marcolino da Silva Nunes
Coordenador/Gleidson Alves Marcolino","Três merendeiras, um auxiliar de limpeza, um agente de organização escolar, dois Proat",15,0,A maioria dos professores,"Sim/professores formados em letras, história, biologia, pedagogia e outros em formação",Sim/Diretoria de Ensino (orientação técnica) e EFAP,Sim,Sim,"Livros didáticos, Multimidia (Apostilas e cadernos digitais oferecidos pelo Estado - Seduc)","Sim (livros de gramática, história, cartilhas na lingua Tupi Guarani Nhandewa)","Visitas aos mais velhos, contação de histórias, plantio, cantos, danças, desenhos, brincadeiras",Avaliação de participação e desempenho dos alunos e aplicação de provas.,Projeto de reflorestamento,"Unisagrado – oferta de bolsas em cursos de graduação
USP – trabalho colaborativo em museologia
UNICAMP – realização de trabalhos sobre a gramática da língua Tupi-Guarani
UNIFESP – Licenciatura Intercultural Indígena",Não,"Quadra esportiva, parquinho, criação de outros espaços para aulas de saberes tradicionais, não realizar avaliações estaduais nem utilizar plataformas digitais, e fortalecer a educação diferenciada.",,,,-22.2905568,-49.3772743,,,,,,,SP,"Diurno, Tarde e Noite",Sim,Sim,Sim (cardápio escolhido pela comunidade),https://cbzwrxmcuhsxehdrsrvi.supabase.co/storage/v1/object/public/imagens-das-escolas/10/10_1757695258734_6tfe9h.jpeg
